order_id,warehouse,shipping_mode,distance_km,weight_kg,promised_days,actual_days,cost_inr,delayed,customer_rating,distance_norm,cost_zscore
QC100923,Hyderabad,Road,304.6,1.12,1.4,1.33,2288.99,0,4.4,0.2129662905196579,-0.9404068638264578
QC100924,Delhi-NCR,Road,1315.2,5.47,3.5,3.69,10253.05,1,2.8,0.9393373104290952,0.6320972022224658
QC100925,Delhi-NCR,Road,17.3,2.5,1.2,0.78,184.1,0,4.0,0.006468770214906922,-1.3560175050805063
QC100926,Pune,Rail,1083.0,1.54,3.2,3.03,5802.32,0,5.0,0.7724430388844966,-0.24669967046381805
QC100927,Bangalore,Road,878.3,1.62,2.7,2.58,6753.04,0,4.9,0.6253144541076691,-0.0589799564393088
QC100928,Mumbai,Road,528.0,1.79,1.8,0.94,4059.36,0,5.0,0.3735355422985697,-0.590847214174015
QC100929,Hyderabad,Road,78.3,1.45,0.9,0.78,610.58,0,5.0,0.05031265722705384,-1.2718090066401952
QC100930,Pune,Air,881.5,8.7,2.6,1.26,17644.88,0,4.4,0.6276144612951916,2.091614424662078
QC100931,Mumbai,Air,544.8,4.03,2.2,0.84,10847.61,0,5.0,0.3856105800330626,0.7494931055067265
QC100932,Pune,Rail,1311.3,5.69,3.7,4.15,7165.11,1,3.6,0.9365341766693022,0.022383286742784194
QC100933,Delhi-NCR,Road,762.5,4.21,2.4,2.81,5990.65,1,2.8,0.5420829440092001,-0.20951390205436438
QC100934,Hyderabad,Road,1316.0,3.12,3.8,4.19,10019.19,1,3.3,0.9399123122259758,0.5859215329173375
QC100935,Mumbai,Rail,314.9,3.14,1.4,1.39,1753.9,0,4.1,0.2203694386544958,-1.0460604124815558
QC100936,Mumbai,Air,1018.2,2.37,3.1,0.91,18781.1425,0,3.8,0.7258678933371667,2.3159695150743698
QC100937,Mumbai,Road,867.2,2.49,2.7,2.61,6716.52,0,3.8,0.6173363041759506,-0.06619083236089979
QC100938,Mumbai,Air,1037.3,1.29,3.1,1.2,18781.1425,0,4.3,0.7395960612376914,2.3159695150743698
QC100939,Mumbai,Air,306.8,5.75,1.5,1.09,6299.43,0,4.8,0.21454754546107957,-0.14854527480713273
QC100940,Pune,Road,933.7,1.01,2.9,2.41,7262.92,0,4.9,0.6651333285416517,0.0416958763893019
QC100941,Hyderabad,Air,701.3,1.59,2.5,0.73,13845.03,0,3.8,0.49809530654783296,1.3413338422234722
QC100942,Delhi-NCR,Road,1042.0,3.0,3.2,3.22,8055.56,1,3.1,0.742974196794365,0.19820268609603683
QC100943,Delhi-NCR,Road,463.2,3.26,1.8,1.08,3621.77,0,4.6,0.32696039675123983,-0.6772493826989067
QC100944,Delhi-NCR,Road,1247.0,3.34,3.5,3.47,9518.42,0,4.5,0.8903184072450226,0.4870444700680722
QC100945,Delhi-NCR,Air,125.3,3.0,1.3,0.33,2444.55,0,4.7,0.08409401279378999,-0.9096915336412795
QC100946,Pune,Air,1131.6,1.19,3.3,1.57,18781.1425,0,4.2,0.8073743980449939,2.3159695150743698
QC100947,Bangalore,Air,1207.0,1.3,3.4,1.01,18781.1425,0,5.0,0.8615683174009919,2.3159695150743698
QC100948,Hyderabad,Road,1145.6,3.0,3.2,2.92,8907.91,0,4.4,0.8174369294904047,0.3664992384445625
QC100949,Mumbai,Air,721.7,1.75,2.4,1.46,14367.27,0,4.8,0.5127578523682887,1.4444501577024351
QC100950,Bangalore,Air,618.2,2.87,2.0,0.84,12407.19,0,4.2,0.43836699489685915,1.0574322585679266
QC100951,Delhi-NCR,Air,1394.8,4.02,4.0,2.27,18781.1425,0,4.4,0.9965499892187163,2.3159695150743698
QC100952,Bangalore,Air,327.0,6.91,1.4,0.36,6530.8,0,3.6,0.2290663408323151,-0.10286125613302186
QC100953,Hyderabad,Air,769.3,4.89,2.7,1.13,15369.49,0,4.0,0.5469704592826853,1.6423385494367453
QC100954,Mumbai,Road,941.6,1.65,2.8,2.63,7313.0,0,4.3,0.6708114712858478,0.051584175024386274
QC100955,Mumbai,Road,983.6,2.4,2.8,3.33,7591.21,1,3.4,0.7009990656220801,0.10651675416310083
QC100956,Hyderabad,Road,292.0,2.04,1.5,1.22,2357.55,0,5.0,0.20391001221878818,-0.926869688219002
QC100957,Hyderabad,Road,918.4,1.63,2.7,2.68,7047.7,0,4.2,0.6541364191763099,-0.0007993239350364026
QC100958,Delhi-NCR,Air,1147.2,1.42,3.3,2.07,18781.1425,0,3.7,0.818586933084166,2.3159695150743698
QC100959,Mumbai,Air,77.6,8.15,0.9,0.3,1672.72,0,5.0,0.049809530654783295,-1.0620894077530443
QC100960,Bangalore,Road,1276.8,3.02,3.7,3.2,9964.62,0,4.9,0.9117372241788256,0.5751466835460006
QC100961,Pune,Road,49.1,2.63,0.9,1.12,473.43,1,2.7,0.029325091640911377,-1.2988892813566852
QC100962,Pune,Air,503.5,4.02,1.7,0.59,9974.66,0,4.6,0.35592611226910087,0.5771290820742802
QC100963,Hyderabad,Road,30.0,4.14,0.8,0.84,415.18,1,5.0,0.015596923740386688,-1.3103907469216547
QC100964,Delhi-NCR,Road,115.4,5.88,1.2,1.64,944.66,1,3.4,0.07697836555739238,-1.205844893061741
QC100965,Pune,Road,1276.3,1.92,3.8,3.77,9799.08,0,4.6,0.9113778480557752,0.5424608018356996
QC100966,Mumbai,Road,502.0,3.83,1.9,1.74,3937.34,0,4.1,0.3548479838999497,-0.6149400695944023
QC100967,Hyderabad,Road,599.3,1.74,2.0,1.92,4648.96,0,4.7,0.42478257744555453,-0.4744306631507373
QC100968,Bangalore,Road,307.8,2.68,1.6,0.92,2431.93,0,4.2,0.21526629770718034,-0.9121833533053123
QC100969,Hyderabad,Road,839.2,3.11,2.7,2.17,6407.88,0,3.1,0.5972112412851291,-0.12713181660076492
QC100970,Bangalore,Rail,836.0,3.3,2.8,3.19,4603.02,1,5.0,0.5949112340976066,-0.4835015185679851
QC100971,Hyderabad,Road,526.1,3.21,2.0,2.37,4148.48,1,2.5,0.3721699130309783,-0.5732504654847436
QC100972,Hyderabad,Air,471.6,3.0,1.8,0.56,9489.47,0,4.9,0.33299791561848635,0.48132829104479546
QC100973,Hyderabad,Road,1239.9,2.1,3.6,3.62,9444.93,1,2.7,0.8852152662977073,0.4725338657012122
QC100974,Bangalore,Road,541.5,3.35,2.0,1.67,4163.44,0,3.2,0.3832386976209301,-0.5702966126975858
QC100975,Bangalore,Air,695.0,1.91,2.2,1.4,13732.71,0,3.5,0.49356716739739814,1.3191562523134743
QC100976,Hyderabad,Road,402.4,17.33,1.7,1.71,3410.69,1,3.3,0.2832602601883131,-0.7189271398054085
QC100977,Pune,Road,1103.2,1.74,3.2,3.02,8377.7,0,4.5,0.7869618342557322,0.26180924604623823
QC100978,Delhi-NCR,Road,561.2,1.97,2.1,1.79,4261.28,0,3.7,0.3973981168691153,-0.5509780995494896
QC100979,Delhi-NCR,Road,722.9,5.1,2.5,2.54,5582.08,1,2.8,0.5136203550636096,-0.29018607005229613
QC100980,Delhi-NCR,Road,360.7,2.32,1.4,1.39,2693.31,0,4.4,0.25328829152591104,-0.8605738585521504
QC100981,Bangalore,Road,1382.8,5.1,3.6,3.38,10668.55,0,4.9,0.9879249622655071,0.7141376990850369
QC100982,Bangalore,Air,413.8,3.29,1.7,0.62,8126.07,0,3.8,0.29145403579386187,0.2121248893060966
QC100983,Pune,Road,1080.9,2.36,3.2,2.83,8340.49,0,4.6,0.770933659167685,0.25446212958834086
QC100984,Delhi-NCR,Air,603.1,1.91,2.2,0.62,11951.94,0,3.5,0.4275138359807375,0.9675431221138099
QC100985,Delhi-NCR,Air,295.1,1.87,1.5,0.86,5839.2,0,4.6,0.2061381441817006,-0.23941771252328464
QC100986,Hyderabad,Rail,1121.2,2.37,3.5,3.79,6069.5,1,3.7,0.799899374685546,-0.19394496540547446
QC100987,Bangalore,Road,472.4,2.71,1.8,2.2,3659.02,1,3.6,0.33357291741536693,-0.6698943682389048
QC100988,Delhi-NCR,Air,1212.3,1.82,3.4,1.3,18781.1425,0,4.9,0.865377704305326,2.3159695150743698
QC100989,Pune,Road,1282.0,2.81,3.5,3.67,9936.91,1,3.8,0.9154747358585497,0.5696753425879696
QC100990,Pune,Road,1204.9,1.56,3.5,3.22,9306.4,0,5.0,0.8600589376841804,0.44518110991210985
QC100991,Delhi-NCR,Road,56.7,4.73,0.9,1.64,652.8,1,3.4,0.03478760871127723,-1.2634726654186843
QC100992,Bangalore,Air,1104.0,5.3,2.9,1.53,18781.1425,0,5.0,0.7875368360526127,2.3159695150743698
QC100993,Pune,Road,580.6,1.97,2.1,2.01,4485.47,0,3.9,0.4113419104434702,-0.5067117722531722
QC100994,Hyderabad,Road,1224.2,1.9,3.5,3.42,9371.91,0,4.3,0.8739308560339252,0.4581160628590823
QC100995,Pune,Road,896.0,3.34,2.7,2.29,6889.09,0,4.3,0.6380363688636528,-0.032116876780697946
QC100996,Mumbai,Air,1168.4,6.42,3.4,1.57,18781.1425,0,3.9,0.8338244807015023,2.3159695150743698
QC100997,Mumbai,Air,703.2,7.33,2.2,0.43,13995.33,0,3.2,0.4994609358154245,1.3710105851318821
QC100998,Bangalore,Air,752.8,1.29,2.7,0.44,14942.4,0,4.8,0.5351110472220226,1.5580096064643374
QC100999,Delhi-NCR,Road,209.0,5.49,1.3,1.57,1696.54,1,2.8,0.14425357579242434,-1.0573861474996955
QC101000,Bangalore,Road,1099.3,2.9,2.9,2.03,8418.16,0,4.2,0.784158700495939,0.2697980751751421
QC101001,Bangalore,Air,591.8,2.93,2.1,0.7,11707.31,0,5.0,0.41939193559979876,0.9192409157419907
QC101002,Bangalore,Road,704.1,4.07,2.4,1.53,5611.11,0,4.7,0.5001078128369152,-0.28445409502481017
QC101003,Bangalore,Road,1100.9,2.25,3.0,2.57,8378.59,0,5.0,0.7853087040897004,0.2619849765930677
QC101004,Hyderabad,Air,841.6,5.8,2.7,1.3,16764.01,0,4.5,0.598936246675771,1.9176865968129007
QC101005,Hyderabad,Rail,287.9,7.06,1.7,1.91,1755.1,1,3.6,0.200963128009775,-1.0458234724184146
QC101006,Pune,Air,829.6,7.22,2.5,1.65,16587.78,0,4.3,0.5903112197225617,1.8828899740401188
QC101007,Mumbai,Air,575.4,0.99,2.1,0.48,11382.33,0,4.0,0.40760439876374616,0.8550735976423558
QC101008,Bangalore,Rail,661.6,2.62,2.3,2.0,3548.27,0,4.7,0.4695608423776325,-0.6917619615662929
QC101009,Pune,Road,47.4,0.94,1.0,2.33,387.32,1,3.1,0.028103212822540066,-1.3158917053875783
QC101010,Mumbai,Road,300.4,1.9,1.4,1.1,2173.89,0,4.7,0.20994753108603462,-0.963133364882732
QC101011,Delhi-NCR,Rail,399.2,0.71,1.5,1.55,2178.65,1,3.0,0.28096025300079064,-0.9621935026322728
QC101012,Hyderabad,Road,1000.4,3.94,3.1,2.65,7726.07,0,4.3,0.7130741033565731,0.13314486825909677
QC101013,Mumbai,Air,24.0,3.43,0.7,0.3,601.15,0,4.4,0.011284410263782074,-1.2736709606363783
QC101014,Delhi-NCR,Road,577.0,2.32,2.3,1.89,4387.21,0,4.9,0.40875440235750743,-0.5261132144233678
QC101015,Mumbai,Road,1294.2,1.87,3.7,3.19,9914.88,0,4.2,0.9242435132609791,0.5653255179288059
QC101016,Hyderabad,Air,163.7,3.63,1.1,0.47,3332.81,0,5.0,0.1116940990440595,-0.7343045499032593
QC101017,Hyderabad,Rail,726.9,1.64,2.6,2.69,3967.11,1,2.8,0.5164953640480127,-0.6090619815279794
QC101018,Pune,Air,1102.8,1.57,3.2,1.06,18781.1425,0,4.5,0.7866743333572918,2.3159695150743698
QC101019,Bangalore,Road,1320.0,1.46,3.6,3.32,10085.43,0,4.1,0.9427873212103789,0.5990006244027207
QC101020,Mumbai,Rail,1047.5,2.66,3.0,3.29,5788.37,1,3.9,0.7469273341479192,-0.24945409869783214
QC101021,Mumbai,Road,1011.0,2.12,2.7,2.89,7787.87,1,2.9,0.7206928771652412,0.14534728151085827
QC101022,Delhi-NCR,Road,1158.5,2.39,3.4,2.76,8805.7,0,4.0,0.8267088334651046,0.346317868566528
QC101023,Hyderabad,Road,629.1,4.11,1.9,2.14,4939.59,1,2.7,0.4462013943793575,-0.4170457543585134
QC101024,Mumbai,Road,1129.7,5.35,3.1,2.14,8642.55,0,4.5,0.8060087687774026,0.31410389248198267
QC101025,Hyderabad,Road,19.1,7.17,0.9,0.61,256.75,0,4.7,0.007762524257888307,-1.3416727587578452
QC101026,Mumbai,Rail,1295.0,3.11,3.6,4.12,7082.78,1,3.5,0.9248185150578596,0.006127223910785468
QC101027,Pune,Air,625.1,3.7,2.2,1.36,12516.4,0,4.3,0.44332638539495445,1.0789957788142834
QC101028,Bangalore,Air,778.3,3.36,2.3,1.13,15330.54,0,4.1,0.5534392294975922,1.634647869887294
QC101029,Mumbai,Road,362.8,1.1,1.5,1.6,2837.92,1,3.2,0.2547976712427226,-0.8320206064431337
QC101030,Hyderabad,Rail,1041.6,2.41,3.1,3.44,5719.72,1,3.2,0.7426866958959246,-0.2630090448100234
QC101031,Pune,Rail,114.7,2.41,0.9,0.8,629.34,0,4.5,0.07647523898512183,-1.2681048436530908
QC101032,Mumbai,Air,1222.7,2.21,3.7,2.57,18781.1425,0,4.5,0.8728527276647741,2.3159695150743698
QC101033,Delhi-NCR,Road,1160.7,2.93,3.2,3.78,8748.98,1,4.2,0.8282900884065264,0.33511850158206324
QC101034,Bangalore,Road,308.8,2.63,1.7,0.69,2244.78,0,4.4,0.2159850499532811,-0.9491361306526773
QC101035,Mumbai,Road,1134.6,1.66,3.3,2.25,8776.08,0,4.6,0.8095306547832962,0.3404693980079975
QC101036,Pune,Road,1102.6,2.74,3.0,2.84,8451.88,0,4.4,0.7865305829080715,0.27645609094940404
QC101037,Delhi-NCR,Road,888.0,2.05,2.6,3.27,6809.33,1,3.1,0.6322863508948466,-0.047865492977469754
QC101038,Pune,Rail,527.9,0.62,2.0,2.09,2875.9,1,3.5,0.3734636670739596,-0.8245214534447212
QC101039,Pune,Road,385.9,1.3,1.8,0.56,2953.58,0,4.2,0.27140084812765036,-0.8091835333573938
QC101040,Delhi-NCR,Road,330.6,3.17,1.8,1.39,2558.63,0,4.4,0.2316538489182779,-0.8871664316386751
QC101041,Pune,Road,451.5,5.78,1.8,1.59,3581.68,0,5.0,0.31855099547186083,-0.6851651553083423
QC101042,Delhi-NCR,Road,1265.8,0.7,3.4,2.74,9606.24,0,4.2,0.9038309494717172,0.504384533688941
QC101043,Mumbai,Road,116.1,1.78,1.1,0.83,989.8,0,4.6,0.0774814921296629,-1.196931997686587
QC101044,Delhi-NCR,Road,1161.8,3.89,3.2,3.05,8943.97,0,3.2,0.8290807158772372,0.37361928734194944
QC101045,Delhi-NCR,Road,493.7,5.09,1.9,1.11,3808.09,0,4.3,0.3488823402573133,-0.6404604888952141
QC101046,Bangalore,Air,734.1,2.33,2.3,1.6,14508.71,0,4.2,0.5216703802199383,1.472377493144654
QC101047,Delhi-NCR,Rail,1113.9,1.99,2.9,3.5,6053.44,1,3.4,0.7946524832890104,-0.19711601325051156
QC101048,Delhi-NCR,Road,1239.1,6.25,3.7,3.37,9573.23,0,4.3,0.8846402645008266,0.49786670745203726
QC101049,Mumbai,Road,487.9,4.84,1.8,1.32,3726.62,0,4.5,0.34471357722992885,-0.6565467446819618
QC101050,Bangalore,Air,650.9,5.03,2.2,0.88,12942.25,0,4.2,0.46187019334435425,1.1630798837214458
QC101051,Hyderabad,Road,585.0,2.27,2.2,2.68,4467.56,1,3.5,0.41450442032631357,-0.5102481026955517
QC101052,Mumbai,Road,26.4,5.86,1.1,0.3,383.15,0,3.5,0.01300941565442392,-1.3167150721069931
QC101053,Mumbai,Rail,420.0,0.94,1.8,1.58,2292.75,0,4.5,0.29591029971968663,-0.939664451628616
QC101054,Hyderabad,Road,647.2,5.92,2.2,2.17,5151.8,0,3.9,0.45921081003378145,-0.37514487869255375
QC101055,Delhi-NCR,Road,580.2,2.89,2.1,1.71,4447.95,0,5.0,0.4110544095450299,-0.5141200982273809
QC101056,Pune,Road,1012.9,3.25,3.0,2.7,7789.72,0,3.9,0.7220585064328326,0.14571256410820072
QC101057,Bangalore,Road,543.6,1.7,2.0,1.86,4212.33,0,4.9,0.38474807733774175,-0.5606432796251162
QC101058,Pune,Road,689.2,1.01,2.3,1.81,5326.81,0,4.4,0.48939840437001375,-0.34058914498396514
QC101059,Hyderabad,Air,606.0,3.2,2.0,0.83,12099.66,0,3.5,0.4295982174944297,0.9967104438864668
QC101060,Mumbai,Road,1039.0,4.18,3.1,2.57,7970.32,0,4.0,0.7408179400560627,0.18137204361092105
QC101061,Mumbai,Road,1209.3,4.58,3.5,3.06,9282.0,0,4.8,0.8632214475670237,0.44036332862824296
QC101062,Bangalore,Air,748.4,4.29,2.5,1.07,14874.21,0,4.8,0.5319485373391792,1.54454548737635
QC101063,Mumbai,Road,1106.9,3.75,3.3,3.12,8624.14,0,3.8,0.789621217566305,0.31046883701329453
QC101064,Mumbai,Road,421.1,1.73,1.5,2.23,3192.51,1,4.1,0.2967009271903975,-0.7620067922854945
QC101065,Bangalore,Rail,761.6,4.76,2.6,1.35,4166.7,0,4.4,0.5414360669877094,-0.5696529255260527
QC101066,Bangalore,Road,488.6,1.61,2.0,1.45,3810.56,0,4.8,0.3452167038021994,-0.639972787265249
QC101067,Hyderabad,Air,584.6,5.84,2.1,0.4,11720.78,0,3.8,0.41421691942787325,0.9219005679507487
QC101068,Mumbai,Air,1027.5,2.86,3.1,1.15,18781.1425,0,4.2,0.7325522892259039,2.3159695150743698
QC101069,Mumbai,Air,1235.3,2.91,3.5,1.86,18781.1425,0,4.6,0.8819090059656437,2.3159695150743698
QC101070,Hyderabad,Road,177.1,5.05,1.3,1.52,1381.81,1,3.1,0.12132537914180981,-1.1195296025600012
QC101071,Delhi-NCR,Rail,891.4,5.48,2.6,3.79,4870.75,1,1.8,0.6347301085315892,-0.43063821598070207
QC101072,Delhi-NCR,Road,818.3,4.77,2.8,3.12,6413.44,1,3.2,0.582189319341623,-0.12603399430821172
QC101073,Delhi-NCR,Air,172.8,1.84,1.3,0.45,3500.98,0,3.4,0.11823474448357651,-0.7010993745545745
QC101074,Hyderabad,Road,303.0,4.75,1.6,1.89,2323.35,1,2.8,0.21181628692589663,-0.9336224800185204
QC101075,Mumbai,Road,440.9,1.84,1.7,2.14,3458.17,1,2.6,0.3109322216631927,-0.7095522113071296
QC101076,Hyderabad,Road,240.4,4.82,1.1,1.24,2004.35,1,3.9,0.1668223963199885,-0.9966090468035028
QC101077,Hyderabad,Rail,347.3,1.28,1.7,2.15,1901.69,1,4.0,0.2436570114281607,-1.0168792692052153
QC101078,Delhi-NCR,Rail,380.5,2.84,1.4,1.87,2131.4,1,3.5,0.26751958599870623,-0.9715230176184496
QC101079,Pune,Road,475.3,1.84,2.0,2.21,3729.85,1,3.2,0.33565729892905916,-0.6559089810120073
QC101080,Mumbai,Road,1051.2,5.06,3.0,2.71,8091.02,0,4.4,0.7495867174584921,0.20520426496185337
QC101081,Delhi-NCR,Air,804.1,5.87,2.3,1.0,16166.62,0,5.0,0.5719830374469921,1.799731909879733
QC101082,Pune,Road,1380.9,3.39,3.8,3.19,10698.29,0,3.4,0.9865593329979158,0.7200098636498816
QC101083,Pune,Road,585.3,3.32,2.3,1.82,4568.75,0,3.9,0.4147200460001438,-0.49026813187118695
QC101084,Bangalore,Air,1057.4,4.58,3.0,1.3,18781.1425,0,4.9,0.7540429813843169,2.3159695150743698
QC101085,Mumbai,Road,1221.1,5.89,3.7,2.75,9477.12,0,5.0,0.8717027240710127,0.4788897828949696
QC101086,Pune,Rail,953.1,3.07,3.0,3.07,5108.38,1,3.6,0.6790771221160067,-0.3837181599772056
QC101087,Delhi-NCR,Road,581.3,2.23,2.1,1.85,4612.01,0,3.9,0.4118450370157407,-0.48172644259495384
QC101088,Bangalore,Road,1057.0,4.43,3.0,2.22,8233.52,0,4.9,0.7537554804858766,0.23334089745984707
QC101089,Mumbai,Road,291.5,3.0,1.4,1.6,2335.46,1,4.0,0.20355063609573779,-0.9312313598813226
QC101090,Hyderabad,Air,464.0,5.19,1.9,1.3,9282.47,0,4.8,0.32753539854812047,0.440456130152973
QC101091,Delhi-NCR,Road,769.0,1.96,2.6,2.92,5896.51,1,2.1,0.5467548336088551,-0.22810185000777566
QC101092,Pune,Road,809.0,2.6,2.5,2.35,6195.19,0,4.5,0.5755049234528858,-0.169127468291981
QC101093,Pune,Road,38.8,5.21,0.8,0.68,439.41,0,4.7,0.021921943506073453,-1.3056065321467327
QC101094,Delhi-NCR,Air,1323.6,2.34,3.7,1.41,18781.1425,0,4.1,0.9453748292963415,2.3159695150743698
QC101095,Pune,Road,977.7,4.43,3.1,2.92,7547.9,0,4.5,0.6967584273700856,0.09796519238423684
QC101096,Bangalore,Road,698.0,5.95,2.1,2.0,5479.58,0,4.1,0.4957234241357005,-0.31042470044558984
QC101097,Mumbai,Air,1306.9,3.21,3.8,2.72,18781.1425,0,4.0,0.9333716667864589,2.3159695150743698
QC101098,Bangalore,Road,619.2,3.62,2.2,2.21,4864.68,1,4.1,0.4390857471429599,-0.43183673780009024
QC101099,Pune,Road,1372.8,2.8,3.5,3.74,10551.26,1,3.4,0.9807374398044995,0.6909787824135305
QC101100,Hyderabad,Rail,721.1,3.22,2.3,2.67,3861.41,1,2.7,0.5123266010206282,-0.6299324520896491
QC101101,Mumbai,Road,167.1,1.54,1.3,1.32,1265.83,1,2.6,0.11413785668080212,-1.1424298596625786
QC101102,Mumbai,Air,1072.6,2.52,3.4,0.98,18781.1425,0,4.0,0.7649680155250486,2.3159695150743698
QC101103,Delhi-NCR,Road,953.0,1.39,2.7,3.41,7259.25,1,2.9,0.6790052468913966,0.040971234696195666
QC101104,Delhi-NCR,Air,1084.0,1.75,2.7,1.13,18781.1425,0,4.5,0.7731617911305974,2.3159695150743698
QC101105,Hyderabad,Road,1332.4,0.9,3.5,3.47,10216.36,0,4.6,0.9516998490620284,0.62485275979193
QC101106,Mumbai,Road,1088.9,3.52,3.3,2.12,18781.1425,0,4.6,0.7766836771364912,2.3159695150743698
QC101107,Hyderabad,Rail,859.0,8.29,2.4,3.31,4938.58,1,2.9,0.6114425357579243,-0.4172451789116571
QC101108,Delhi-NCR,Air,1201.4,2.28,3.6,1.8,18781.1425,0,4.9,0.8575433048228277,2.3159695150743698
QC101109,Delhi-NCR,Road,945.2,5.36,3.0,2.71,7282.85,0,5.0,0.6733989793718106,0.04563105593796873
QC101110,Mumbai,Road,576.1,5.9,2.1,1.41,4511.96,0,4.3,0.40810752533601674,-0.5014813203593347
QC101111,Bangalore,Rail,1240.8,1.46,3.4,4.09,6871.54,1,2.8,0.8858621433191979,-0.0355821252041351
QC101112,Pune,Road,316.9,1.66,1.5,1.25,2452.9,0,4.5,0.22180694314669733,-0.9080428257019235
QC101113,Delhi-NCR,Air,1002.8,5.44,3.1,1.16,18781.1425,0,5.0,0.7147991087472149,2.3159695150743698
QC101114,Delhi-NCR,Air,1235.1,2.84,3.6,2.51,18781.1425,0,3.9,0.8817652555164235,2.3159695150743698
QC101115,Bangalore,Road,1026.0,1.38,3.3,2.32,7895.26,0,4.1,0.7314741608567528,0.1665514426614516
QC101116,Bangalore,Road,978.6,2.05,2.9,2.95,7506.76,1,3.3,0.6974053043915763,0.08984209721955304
QC101117,Hyderabad,Air,1055.7,3.86,2.9,1.0,18781.1425,0,4.7,0.7528211025659456,2.3159695150743698
QC101118,Hyderabad,Road,655.4,1.87,2.0,2.0,5093.92,0,3.4,0.4651045784518077,-0.38657328773805466
QC101119,Pune,Road,1224.8,0.57,3.2,3.49,9365.93,1,4.0,0.8743621073815856,0.45693531154442973
QC101120,Pune,Rail,291.2,2.48,1.5,1.44,1549.59,0,5.0,0.20333501042190755,-1.086401432731837
QC101121,Mumbai,Road,185.3,2.6,1.2,1.06,1469.96,0,4.2,0.12721914755983613,-1.1021243804217684
QC101122,Hyderabad,Air,405.4,3.02,1.7,0.53,8165.41,0,5.0,0.2854165169266154,0.21989257437606904
QC101123,Delhi-NCR,Road,748.0,6.39,2.4,1.82,5787.62,0,5.0,0.5316610364407389,-0.24960218623729524
QC101124,Hyderabad,Road,718.7,3.1,2.2,2.87,5573.89,1,3.9,0.5106015956299864,-0.29180318598323335
QC101125,Delhi-NCR,Road,1150.3,3.48,3.4,3.24,8790.09,0,5.0,0.8208150650470784,0.34323567324516874
QC101126,Bangalore,Road,571.2,3.0,1.7,1.8,4409.17,1,3.9,0.404585639330123,-0.5217772112678875
QC101127,Hyderabad,Road,682.2,3.02,2.2,2.48,5351.21,1,3.3,0.48436713864730835,-0.3357713637000982
QC101128,Bangalore,Road,26.6,3.0,1.0,0.72,439.92,0,4.3,0.013153166103644075,-1.3055058326198976
QC101129,Pune,Air,578.4,1.41,1.9,0.61,11498.64,0,3.9,0.4097606555020485,0.878039013262297
QC101130,Pune,Road,909.7,1.72,2.8,3.06,6850.86,1,3.0,0.6478832746352333,-0.039665392292265046
QC101131,Mumbai,Road,29.6,4.34,0.7,0.84,271.39,1,5.0,0.015309422841946382,-1.338782089987525
QC101132,Hyderabad,Road,399.0,6.38,1.6,1.63,3203.6,1,3.3,0.2808165025515705,-0.7598170712019665
QC101133,Bangalore,Road,297.5,2.66,1.5,1.21,2236.81,0,5.0,0.20786314957234242,-0.950709807572039
QC101134,Delhi-NCR,Road,66.4,1.64,0.8,1.49,516.25,1,2.2,0.04175950549845469,-1.290434470103604
QC101135,Pune,Road,675.1,8.64,2.4,1.79,5366.03,0,5.0,0.4792639976999929,-0.33284515392030695
QC101136,Pune,Road,261.0,1.87,1.4,1.34,1939.64,0,3.9,0.18162869258966435,-1.0093860397083811
QC101137,Delhi-NCR,Road,1042.4,3.68,3.3,2.96,7939.84,0,4.3,0.7432616976928054,0.17535376600713973
QC101138,Bangalore,Road,1188.3,6.61,3.4,2.13,9119.85,0,4.0,0.8481276503989075,0.40834680259631545
QC101139,Bangalore,Air,767.5,2.3,2.3,0.3,15257.97,0,5.0,0.5456767052397039,1.6203189195688417
QC101140,Hyderabad,Road,1374.5,2.07,4.1,3.39,10518.77,0,4.2,0.9819593186228708,0.6845636302039879
QC101141,Hyderabad,Road,635.1,2.15,2.0,1.83,4949.9,0,4.7,0.4505139078559621,-0.41501004431602706
QC101142,Mumbai,Air,722.6,5.16,2.3,1.87,14407.62,0,4.7,0.5134047293897794,1.4524172673255513
QC101143,Pune,Road,1385.0,5.68,4.0,3.92,10810.32,0,3.8,0.9895062172069289,0.7421301930446198
QC101144,Hyderabad,Rail,330.3,3.07,1.2,1.95,1764.63,1,3.3,0.23143822324444766,-1.0439417734169698
QC101145,Bangalore,Road,1320.0,9.3,3.9,2.91,10285.31,0,5.0,0.9427873212103789,0.6384669409199063
QC101146,Delhi-NCR,Road,67.6,3.06,0.8,0.85,524.51,1,2.9,0.0426220081937756,-1.2888035326689833
QC101147,Bangalore,Road,629.4,6.52,2.1,2.72,4968.28,1,3.7,0.4464170200531877,-0.4113809123489174
QC101148,Pune,Road,105.4,2.32,1.1,0.35,855.27,0,4.2,0.06979084309638468,-1.223494953265219
QC101149,Bangalore,Road,1023.1,12.19,3.0,2.76,7986.55,0,5.0,0.7293897793430605,0.18457665796490313
QC101150,Mumbai,Road,854.9,7.71,2.8,3.01,6669.34,1,4.2,0.6084956515489112,-0.07550652584339347
QC101151,Pune,Rail,991.6,2.78,2.7,3.65,5409.07,1,2.3,0.7067490835908863,-0.3243469036556498
QC101152,Delhi-NCR,Road,529.3,7.1,2.1,2.65,4140.99,1,2.6,0.3744699202185007,-0.5747293663788486
